family,d,rank,collision_l2_sq,max_width,target_bits,search_cap,hit_cap,max_rop_log2,next_rop_log2,max_beta,next_beta
q128,128,19,4611686018427387904,6400000000000,128.00000000000000000,6400000000000,true,1425.435000000000,,5379,
q128,128,20,4611686018427387904,6400000000000,128.00000000000000000,6400000000000,true,1516.595000000000,,5723,
q128,128,1,9223372036854775808,4,128.00000000000000000,6400000000000,false,inf,51.410000000000,512,194
q128,128,2,9223372036854775808,10,128.00000000000000000,6400000000000,false,144.425000000000,103.085000000000,545,389
q128,128,3,9223372036854775808,22,128.00000000000000000,6400000000000,false,129.320000000000,127.995000000000,488,483
q128,128,4,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,189.475000000000,,715,
q128,128,5,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,255.460000000000,,964,
q128,128,6,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,324.360000000000,,1224,
q128,128,7,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,395.910000000000,,1494,
q128,128,8,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,469.580000000000,,1772,
q128,128,9,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,545.370000000000,,2058,
q128,128,10,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,622.485000000000,,2349,
q128,128,11,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,701.190000000000,,2646,
q128,128,12,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,781.220000000000,,2948,
q128,128,13,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,862.575000000000,,3255,
q128,128,14,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,944.990000000000,,3566,
q128,128,15,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,1028.200000000000,,3880,
q128,128,16,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,1112.735000000000,,4199,
q128,128,17,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,1198.065000000000,,4521,
q128,128,18,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,1284.455000000000,,4847,
q128,128,19,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,1371.375000000000,,5175,
q128,128,20,9223372036854775808,6400000000000,128.00000000000000000,6400000000000,true,1459.090000000000,,5506,
q128,128,1,18446744073709551616,4,128.00000000000000000,6400000000000,false,inf,44.785000000000,512,169
q128,128,2,18446744073709551616,10,128.00000000000000000,6400000000000,false,128.790000000000,94.605000000000,486,357
q128,128,3,18446744073709551616,20,128.00000000000000000,6400000000000,false,129.055000000000,125.345000000000,487,473
q128,128,4,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,181.525000000000,,685,
q128,128,5,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,245.125000000000,,925,
q128,128,6,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,311.375000000000,,1175,
q128,128,7,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,380.275000000000,,1435,
q128,128,8,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,451.295000000000,,1703,
q128,128,9,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,523.905000000000,,1977,
q128,128,10,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,598.370000000000,,2258,
q128,128,11,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,674.160000000000,,2544,
q128,128,12,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,751.275000000000,,2835,
q128,128,13,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,829.450000000000,,3130,
q128,128,14,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,908.950000000000,,3430,
q128,128,15,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,989.510000000000,,3734,
q128,128,16,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,1070.865000000000,,4041,
q128,128,17,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,1153.015000000000,,4351,
q128,128,18,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,1236.225000000000,,4665,
q128,128,19,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,1319.965000000000,,4981,
q128,128,20,18446744073709551616,6400000000000,128.00000000000000000,6400000000000,true,1404.765000000000,,5301,
q128,128,1,36893488147419103232,4,128.00000000000000000,6400000000000,false,inf,39.485000000000,512,149
q128,128,2,36893488147419103232,9,128.00000000000000000,6400000000000,false,208.820000000000,115.805000000000,788,437
q128,128,3,36893488147419103232,18,128.00000000000000000,6400000000000,false,134.620000000000,126.935000000000,508,479
q128,128,4,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,174.105000000000,,657,
q128,128,5,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,235.055000000000,,887,
q128,128,6,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,299.185000000000,,1129,
q128,128,7,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,365.435000000000,,1379,
q128,128,8,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,433.805000000000,,1637,
q128,128,9,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,503.765000000000,,1901,
q128,128,10,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,575.580000000000,,2172,
q128,128,11,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,648.455000000000,,2447,
q128,128,12,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,722.920000000000,,2728,
q128,128,13,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,798.445000000000,,3013,
q128,128,14,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,874.765000000000,,3301,
q128,128,15,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,952.410000000000,,3594,
q128,128,16,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,1030.850000000000,,3890,
q128,128,17,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,1110.350000000000,,4190,
q128,128,18,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,1190.380000000000,,4492,
q128,128,19,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,1271.205000000000,,4797,
q128,128,20,36893488147419103232,6400000000000,128.00000000000000000,6400000000000,true,1352.825000000000,,5105,
q128,128,1,73786976294838206464,4,128.00000000000000000,6400000000000,false,inf,34.715000000000,512,131
q128,128,2,73786976294838206464,9,128.00000000000000000,6400000000000,false,178.345000000000,104.675000000000,673,395
q128,128,3,73786976294838206464,17,128.00000000000000000,6400000000000,false,137.270000000000,126.670000000000,518,478
q128,128,4,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,166.950000000000,,630,
q128,128,5,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,225.780000000000,,852,
q128,128,6,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,287.260000000000,,1084,
q128,128,7,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,351.125000000000,,1325,
q128,128,8,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,417.110000000000,,1574,
q128,128,9,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,484.685000000000,,1829,
q128,128,10,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,553.850000000000,,2090,
q128,128,11,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,624.340000000000,,2356,
q128,128,12,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,695.890000000000,,2626,
q128,128,13,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,768.765000000000,,2901,
q128,128,14,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,842.435000000000,,3179,
q128,128,15,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,917.430000000000,,3462,
q128,128,16,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,992.955000000000,,3747,
q128,128,17,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,1069.540000000000,,4036,
q128,128,18,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,1146.920000000000,,4328,
q128,128,19,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,1224.830000000000,,4622,
q128,128,20,73786976294838206464,6400000000000,128.00000000000000000,6400000000000,true,1303.800000000000,,4920,
q128,128,1,147573952589676412928,4,128.00000000000000000,6400000000000,false,inf,30.740000000000,512,116
q128,128,2,147573952589676412928,9,128.00000000000000000,6400000000000,false,154.495000000000,95.135000000000,583,359
q128,128,3,147573952589676412928,17,128.00000000000000000,6400000000000,false,128.525000000000,119.250000000000,485,450
q128,128,4,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,160.060000000000,,604,
q128,128,5,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,216.770000000000,,818,
q128,128,6,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,276.130000000000,,1042,
q128,128,7,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,337.875000000000,,1275,
q128,128,8,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,401.210000000000,,1514,
q128,128,9,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,466.400000000000,,1760,
q128,128,10,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,533.180000000000,,2012,
q128,128,11,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,601.020000000000,,2268,
q128,128,12,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,670.185000000000,,2529,
q128,128,13,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,740.410000000000,,2794,
q128,128,14,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,811.695000000000,,3063,
q128,128,15,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,884.040000000000,,3336,
q128,128,16,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,956.915000000000,,3611,
q128,128,17,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,1030.850000000000,,3890,
q128,128,18,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,1105.580000000000,,4172,
q128,128,19,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,1180.840000000000,,4456,
q128,128,20,147573952589676412928,6400000000000,128.00000000000000000,6400000000000,true,1256.895000000000,,4743,
q128,128,1,295147905179352825856,4,128.00000000000000000,6400000000000,false,inf,27.295000000000,512,103
q128,128,2,295147905179352825856,9,128.00000000000000000,6400000000000,false,135.680000000000,86.920000000000,512,328
q128,128,3,295147905179352825856,16,128.00000000000000000,6400000000000,false,133.295000000000,120.575000000000,503,455
q128,128,4,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,153.700000000000,,580,
q128,128,5,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,208.290000000000,,786,
q128,128,6,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,265.530000000000,,1002,
q128,128,7,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,325.155000000000,,1227,
q128,128,8,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,386.370000000000,,1458,
q128,128,9,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,449.175000000000,,1695,
q128,128,10,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,513.570000000000,,1938,
q128,128,11,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,579.290000000000,,2186,
q128,128,12,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,645.805000000000,,2437,
q128,128,13,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,713.645000000000,,2693,
q128,128,14,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,782.545000000000,,2953,
q128,128,15,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,852.240000000000,,3216,
q128,128,16,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,922.730000000000,,3482,
q128,128,17,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,994.280000000000,,3752,
q128,128,18,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,1066.360000000000,,4024,
q128,128,19,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,1138.970000000000,,4298,
q128,128,20,295147905179352825856,6400000000000,128.00000000000000000,6400000000000,true,1212.375000000000,,4575,
q128,128,1,590295810358705651712,4,128.00000000000000000,6400000000000,false,133.030000000000,24.115000000000,502,91
q128,128,2,590295810358705651712,8,128.00000000000000000,6400000000000,false,inf,120.045000000000,1024,453
q128,128,3,590295810358705651712,15,128.00000000000000000,6400000000000,false,143.365000000000,124.550000000000,541,470
q128,128,4,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,147.605000000000,,557,
q128,128,5,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,200.340000000000,,756,
q128,128,6,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,255.460000000000,,964,
q128,128,7,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,312.965000000000,,1181,
q128,128,8,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,372.060000000000,,1404,
q128,128,9,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,432.745000000000,,1633,
q128,128,10,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,495.020000000000,,1868,
q128,128,11,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,558.355000000000,,2107,
q128,128,12,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,622.750000000000,,2350,
q128,128,13,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,688.205000000000,,2597,
q128,128,14,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,754.720000000000,,2848,
q128,128,15,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,822.030000000000,,3102,
q128,128,16,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,890.135000000000,,3359,
q128,128,17,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,959.035000000000,,3619,
q128,128,18,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,1028.730000000000,,3882,
q128,128,19,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,1099.220000000000,,4148,
q128,128,20,590295810358705651712,6400000000000,128.00000000000000000,6400000000000,true,1170.240000000000,,4416,
q128,128,1,1180591620717411303424,3,128.00000000000000000,6400000000000,false,inf,102.555000000000,384,387
q128,128,2,1180591620717411303424,8,128.00000000000000000,6400000000000,false,266.590000000000,107.060000000000,1006,404
q128,128,3,1180591620717411303424,15,128.00000000000000000,6400000000000,false,132.765000000000,116.600000000000,501,440
q128,128,4,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,141.775000000000,,535,
q128,128,5,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,192.655000000000,,727,
q128,128,6,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,245.920000000000,,928,
q128,128,7,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,301.305000000000,,1137,
q128,128,8,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,358.545000000000,,1353,
q128,128,9,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,417.110000000000,,1574,
q128,128,10,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,477.265000000000,,1801,
q128,128,11,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,538.480000000000,,2032,
q128,128,12,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,600.755000000000,,2267,
q128,128,13,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,664.090000000000,,2506,
q128,128,14,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,728.220000000000,,2748,
q128,128,15,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,793.410000000000,,2994,
q128,128,16,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,859.130000000000,,3242,
q128,128,17,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,925.910000000000,,3494,
q128,128,18,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,993.220000000000,,3748,
q128,128,19,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,1061.060000000000,,4004,
q128,128,20,1180591620717411303424,6400000000000,128.00000000000000000,6400000000000,true,1129.695000000000,,4263,
q128,128,1,2361183241434822606848,3,128.00000000000000000,6400000000000,false,inf,81.620000000000,384,308
q128,128,2,2361183241434822606848,8,128.00000000000000000,6400000000000,false,217.300000000000,96.195000000000,820,363
q128,128,3,2361183241434822606848,14,128.00000000000000000,6400000000000,false,149.195000000000,123.490000000000,563,466
q128,128,4,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,136.210000000000,,514,
q128,128,5,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,185.500000000000,,700,
q128,128,6,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,236.910000000000,,894,
q128,128,7,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,290.440000000000,,1096,
q128,128,8,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,345.560000000000,,1304,
q128,128,9,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,402.270000000000,,1518,
q128,128,10,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,460.305000000000,,1737,
q128,128,11,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,519.400000000000,,1960,
q128,128,12,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,579.555000000000,,2187,
q128,128,13,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,640.770000000000,,2418,
q128,128,14,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,703.045000000000,,2653,
q128,128,15,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,765.850000000000,,2890,
q128,128,16,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,829.715000000000,,3131,
q128,128,17,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,894.110000000000,,3374,
q128,128,18,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,959.300000000000,,3620,
q128,128,19,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,1025.020000000000,,3868,
q128,128,20,2361183241434822606848,6400000000000,128.00000000000000000,6400000000000,true,1091.270000000000,,4118,
q128,128,1,4722366482869645213696,3,128.00000000000000000,6400000000000,false,inf,66.780000000000,384,252
q128,128,2,4722366482869645213696,8,128.00000000000000000,6400000000000,false,181.260000000000,87.185000000000,684,329
q128,128,3,4722366482869645213696,14,128.00000000000000000,6400000000000,false,137.270000000000,115.010000000000,518,434
q128,128,4,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,130.910000000000,,494,
q128,128,5,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,178.345000000000,,673,
q128,128,6,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,228.165000000000,,861,
q128,128,7,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,279.840000000000,,1056,
q128,128,8,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,333.370000000000,,1258,
q128,128,9,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,387.960000000000,,1464,
q128,128,10,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,444.140000000000,,1676,
q128,128,11,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,501.380000000000,,1892,
q128,128,12,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,559.680000000000,,2112,
q128,128,13,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,618.775000000000,,2335,
q128,128,14,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,678.930000000000,,2562,
q128,128,15,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,739.880000000000,,2792,
q128,128,16,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,801.360000000000,,3024,
q128,128,17,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,863.635000000000,,3259,
q128,128,18,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,926.705000000000,,3497,
q128,128,19,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,990.305000000000,,3737,
q128,128,20,4722366482869645213696,6400000000000,128.00000000000000000,6400000000000,true,1054.700000000000,,3980,
q128,128,1,9444732965739290427392,3,128.00000000000000000,6400000000000,false,inf,55.385000000000,384,209
q128,128,2,9444732965739290427392,8,128.00000000000000000,6400000000000,false,154.230000000000,79.235000000000,582,299
q128,128,3,9444732965739290427392,13,128.00000000000000000,6400000000000,false,165.095000000000,126.670000000000,623,478
q128,128,4,9444732965739290427392,25,128.00000000000000000,6400000000000,false,128.790000000000,127.200000000000,486,480
q128,128,5,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,171.985000000000,,649,
q128,128,6,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,219.950000000000,,830,
q128,128,7,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,270.035000000000,,1019,
q128,128,8,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,321.445000000000,,1213,
q128,128,9,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,374.445000000000,,1413,
q128,128,10,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,428.770000000000,,1618,
q128,128,11,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,484.155000000000,,1827,
q128,128,12,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,540.600000000000,,2040,
q128,128,13,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,597.840000000000,,2256,
q128,128,14,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,655.875000000000,,2475,
q128,128,15,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,714.705000000000,,2697,
q128,128,16,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,774.595000000000,,2923,
q128,128,17,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,834.750000000000,,3150,
q128,128,18,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,895.700000000000,,3380,
q128,128,19,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,957.445000000000,,3613,
q128,128,20,9444732965739290427392,6400000000000,128.00000000000000000,6400000000000,true,1019.720000000000,,3848,
q128,128,1,18889465931478580854784,3,128.00000000000000000,6400000000000,false,inf,46.640000000000,384,176
q128,128,2,18889465931478580854784,8,128.00000000000000000,6400000000000,false,133.295000000000,72.345000000000,503,273
q128,128,3,18889465931478580854784,13,128.00000000000000000,6400000000000,false,149.990000000000,117.395000000000,566,443
q128,128,4,18889465931478580854784,23,128.00000000000000000,6400000000000,false,128.790000000000,125.345000000000,486,473
q128,128,5,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,165.625000000000,,625,
q128,128,6,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,212.000000000000,,800,
q128,128,7,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,260.495000000000,,983,
q128,128,8,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,310.315000000000,,1171,
q128,128,9,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,361.725000000000,,1365,
q128,128,10,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,414.195000000000,,1563,
q128,128,11,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,467.725000000000,,1765,
q128,128,12,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,522.315000000000,,1971,
q128,128,13,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,577.700000000000,,2180,
q128,128,14,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,633.880000000000,,2392,
q128,128,15,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,691.120000000000,,2608,
q128,128,16,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,748.890000000000,,2826,
q128,128,17,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,807.190000000000,,3046,
q128,128,18,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,866.285000000000,,3269,
q128,128,19,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,925.910000000000,,3494,
q128,128,20,18889465931478580854784,6400000000000,128.00000000000000000,6400000000000,true,986.065000000000,,3721,
q128,128,1,37778931862957161709568,3,128.00000000000000000,6400000000000,false,inf,39.485000000000,384,149
q128,128,2,37778931862957161709568,7,128.00000000000000000,6400000000000,false,inf,116.335000000000,896,439
q128,128,3,37778931862957161709568,13,128.00000000000000000,6400000000000,false,137.005000000000,109.180000000000,517,412
q128,128,4,37778931862957161709568,21,128.00000000000000000,6400000000000,false,133.295000000000,127.200000000000,503,480
q128,128,5,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,159.530000000000,,602,
q128,128,6,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,204.580000000000,,772,
q128,128,7,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,251.220000000000,,948,
q128,128,8,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,299.715000000000,,1131,
q128,128,9,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,349.270000000000,,1318,
q128,128,10,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,400.150000000000,,1510,
q128,128,11,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,451.825000000000,,1705,
q128,128,12,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,504.825000000000,,1905,
q128,128,13,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,558.355000000000,,2107,
q128,128,14,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,612.945000000000,,2313,
q128,128,15,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,668.330000000000,,2522,
q128,128,16,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,724.245000000000,,2733,
q128,128,17,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,780.690000000000,,2946,
q128,128,18,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,837.930000000000,,3162,
q128,128,19,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,895.700000000000,,3380,
q128,128,20,37778931862957161709568,6400000000000,128.00000000000000000,6400000000000,true,954.265000000000,,3601,
q128,128,1,75557863725914323419136,3,128.00000000000000000,6400000000000,false,inf,33.920000000000,384,128
q128,128,2,75557863725914323419136,7,128.00000000000000000,6400000000000,false,inf,102.820000000000,896,388
q128,128,3,75557863725914323419136,12,128.00000000000000000,6400000000000,false,181.525000000000,125.875000000000,685,475
q128,128,4,75557863725914323419136,20,128.00000000000000000,6400000000000,false,134.885000000000,126.670000000000,509,478
q128,128,5,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,153.965000000000,,581,
q128,128,6,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,197.425000000000,,745,
q128,128,7,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,242.740000000000,,916,
q128,128,8,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,289.380000000000,,1092,
q128,128,9,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,337.610000000000,,1274,
q128,128,10,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,386.635000000000,,1459,
q128,128,11,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,436.985000000000,,1649,
q128,128,12,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,488.130000000000,,1842,
q128,128,13,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,540.070000000000,,2038,
